STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
MUNKA-LJUNGBY,5207,+56:13:48,+012:58:48,1.4352112074900178,1.5715942028985515,0.9505346373654131,0.4517609910325131,-0.007837699988047876,0.0017226909419433786,0.0388935597165158,0.010791876723838797,-0.01396080291452664,-0.014347756478504824,0.022579892496292175,-0.02394407662865797
OLANDSBRON V,5228,+56:39:36,+016:26:24,1.5758518518518518,1.595217391304348,1.0869565217391308,0.7787545787545778,0.06416467192034546,0.0412414084005417,0.0616723542936309,0.08461057713020184,0.033614157793601614,-0.002603111914805282,0.07999232711176155,0.08720526021135701
KALMAR,5229,+56:40:12,+016:21:00,1.1248888888888886,1.6929347826086962,0.9560869565217391,0.1388644688644689,0.019686104821760246,-0.0016874150930083764,0.005629017354557548,0.04821713752186011,-0.0016824818887103236,-0.005910294604879682,0.02914715639916335,0.00939811464610189
HALMSTAD,5230,+56:40:12,+012:55:12,1.48348822696229,1.700496001999002,1.1411281628123948,0.4317039282556525,0.02007593557644537,0.0024469115837227945,0.02581342104227615,0.02642708363969474,3.0165410539697815e-05,-0.0007304917137298323,0.038172265938175694,-0.0009546395375943995
KALMAR_FLYGFLOTTILJ,5232,+56:43:48,+016:17:24,1.398037037037037,1.6539130434782612,1.0151449275362303,0.4923443223443229,0.03258866344836753,0.006535116346187934,0.010467569767769861,0.05284204671493633,0.0010787329985539587,0.010003290036790163,0.05042871606072777,0.004909873786498056
KALMAR_FLYGPLATS,5233,+56:40:48,+016:17:24,1.3981481481481481,1.656340579710145,1.0162681159420295,0.49227106227106265,0.033064876523109396,0.00881311871111593,0.013613587938456843,0.05313548953576206,-0.00018509271216164106,0.008916931570417192,0.05197160001963732,0.0065211867466776225
HALMSTAD FLYGFLOTTILJ,5234,+56:40:48,+012:49:48,1.4690067454808085,1.6791916541729153,1.1411281628123948,0.42708854364026827,0.009129446746996596,-0.0006176908089122407,0.026029638462586605,0.01983834720181383,-0.002875771229629984,-0.0003415760793439618,0.039588062114423214,-0.004860178049681484
VAXJO-KRONOBERG,5249,+56:55:48,+014:43:48,1.3510000000000004,1.2250000000000005,0.5041666666666664,0.31846153846154035,0.05035290030612307,0.01015889827063579,0.023998044408342717,0.04249690771208616,0.023200241227525165,-0.0029729448765982254,0.03932108080125189,-0.0025980174815350477
VARBERG,5254,+57:06:36,+012:16:12,1.0274074074074073,1.364782608695652,0.6500724637681152,-0.12772893772893568,-0.020020174361839845,-0.005702806644462941,0.021946013956145063,0.01044191331239634,-0.02074462326491551,-0.027303202461948853,0.031211460591930414,-0.022614272298427007
GRIMETON,5255,+57:06:36,+012:23:24,1.5064814814814815,1.4246739130434785,0.9348188405797107,0.477216117216118,-0.0005661044703752394,-0.012881438945715067,0.030773436365969558,0.026120027210831356,0.012328690002464731,-0.019089063849575035,0.048021258574478316,-0.0060454163551503836
ULLARED_A,5256,+57:06:36,+012:46:48,1.6715884404583958,1.418137375231093,0.681884057971013,0.5715750915750908,0.01636745383633425,-0.011169718516959354,0.022643363669759387,0.03568060880662987,-0.007812709545472519,-0.015963350439398304,0.014942003733329292,-0.04262004809098015
FAGERED,5261,+57:12:00,+012:48:36,1.6255869456900849,1.506121305106916,0.6571739130434793,0.5110989010988991,0.02500850058351324,0.001271040435919403,0.03352848408416942,0.03863044486793258,-0.0022660953675343637,-0.02235174239585518,0.005275082387977792,-0.023081316227121906
HEMSE,5265,+57:14:24,+018:22:48,1.066925925925926,1.0690193502150018,0.2751475933834442,0.17830622017113118,0.02252849226778396,0.0038333690016386286,-0.012694120522623946,-0.008147050607877633,-0.01685478748389258,-0.05623072211166411,-0.02204857486687617,-0.014023668754724022
MOSSEN,5269,+57:16:48,+017:00:00,1.7755185185185183,1.4471014492753618,1.139855072463769,1.0327472527472512,0.048782585882840075,0.04075222571426398,0.0794098131587801,0.0786343067704695,0.0236241330496846,0.0016548654315550507,0.09583565092859361,0.07714953293915748
OLANDS NORRA UDDE A,5274,+57:22:12,+017:06:00,1.3273703703703705,1.784782608695652,1.3102536231884052,0.6287912087912098,0.02539887441909253,0.0031710708088788352,0.00857154489053341,0.01826914421498191,0.00517005407036562,-0.050425050888038905,0.0031757422455200553,0.022369463740436676
TRUBADUREN,5293,+57:36:00,+011:38:24,1.722039886039886,1.3364621687503657,0.44048537367261,0.5901322967812312,0.00828798647199187,-0.05787358049198252,0.008307166747785241,0.038402329068774235,-0.0004413013104764015,-0.0035269976473253713,0.02946798918765091,0.01204714643102043
VINGA,5295,+57:37:48,+011:36:36,1.6218860398860397,1.304438665261566,0.5281581847325203,0.5345851843192264,0.010174356115961358,-0.05738089849902234,0.010097998045312853,0.04128222611962115,-0.00011564957058149972,-0.0016569632693383444,0.02087475506634612,0.007408492392293905
VISBY_FLYGPLATS,5300,+57:39:36,+018:20:24,1.341074074074074,1.4601811594202898,0.7654710144927588,0.4937728937728938,0.015026823687464382,5.563182569491022e-05,0.016020009818552464,0.0564815820137178,-0.004236172694023353,-0.018998825563504584,0.06312012803407568,0.04002818758773622
FLAHULT,5303,+57:41:24,+014:09:00,1.855455747769458,1.7168765617191406,0.9432346326836587,0.6020689655172422,0.04642069616011475,0.0117137799350592,0.017398760516536743,0.03148871738986065,-0.005999702390367786,-0.007487808650526686,0.03276895171139626,-0.001275544020493322
GLADHAMMAR_A,5304,+57:42:36,+016:27:36,1.7294444444444441,1.6557608695652188,0.8525362318840592,0.5337362637362641,0.027266846875192614,0.033683820154818946,0.0714365458241181,0.07859920472992686,-0.007938041500994551,-0.007816829997201171,0.03868650740783902,0.010549933495053879
GUNNEBO,5306,+57:43:12,+016:31:48,1.7294444444444441,1.6557608695652188,0.8525362318840592,0.5337362637362641,0.027266846875192614,0.033683820154818946,0.0714365458241181,0.07859920472992686,-0.007938041500994551,-0.007816829997201171,0.03868650740783902,0.010549933495053879
VASTERVIK,5307,+57:47:24,+016:35:24,1.160037037037037,1.5843840579710156,0.5999637681159431,-0.017399267399267337,0.010031381763331158,0.024398125670776878,0.030810902825591884,0.03408546109885984,-0.02524765706445552,-0.023115775937319935,0.042998481000600414,-0.01645260035460724
PRASTKULLA,5309,+57:43:12,+014:59:24,1.5902962962962965,1.510905797101449,0.5962681159420296,0.4949282734970675,0.01330273166166047,0.02714162486156192,0.041743249429257265,0.05288936306404262,0.007854187751760904,-0.002985024068653794,0.04395055532014508,0.016683171816663938
JONKOPINGS_FLYGPLATS,5310,+57:45:00,+014:04:12,0.7924951946524372,1.0980559720139933,0.5048613193403302,0.039461917392952905,0.03169251852970978,0.03155759504767248,0.054602942630796125,0.050057653701484385,-0.00787716581729337,0.014252999072043162,0.044616421051726654,0.020437373244841635
ULRICEHAMN,5311,+57:46:12,+013:28:12,1.823199545626657,1.8252235516539996,1.3531159420289853,0.9280586080586097,0.002010111719751552,-0.006211413288922031,0.03683678641049846,0.016032301002013197,-0.02286192672471514,-0.014604434503585135,0.011360692056857783,-0.00778893368716368
RAMSJOHOLM,5317,+57:50:24,+014:25:48,1.7749171835754827,1.6023913043478255,0.7667945204751963,0.5755538714159405,0.02310120614353143,0.030578732530359882,0.06321644728986134,0.05367621605693641,0.0019581594112833283,-0.008601852850824291,0.06854479006611687,0.03278373484917225
FARO,5323,+57:54:00,+019:09:36,1.1733150151902472,2.1969901491949004,1.3980834600907865,0.5353529600158229,0.013440499324763187,0.023544008892321874,0.006615667520593812,0.02530148495406148,-0.010269347392889643,-0.030293877090037197,-0.0030019293485169193,0.007345107887684852
FAROSUND_AR_A,5325,+57:55:12,+018:57:36,1.1766895976472813,2.192266805675099,1.40027599960486,0.5402921417334792,0.012621587306995169,0.024693959929443603,0.006295886704590996,0.025184915395826953,-0.010786955580633433,-0.02974901642604249,0.002782182136583694,0.00954759951627788
SABY,5331,+58:01:12,+011:36:00,1.7824367816091957,1.392043978010994,0.6740429785107445,0.49025641025641065,-0.023386637966479107,-0.027823997791601777,0.03711451453369281,-0.0012979572958848604,0.027057544545315997,0.00653590492270974,0.030721840562372496,0.011033783416747024
MALEXANDER,5333,+58:04:12,+015:14:24,1.6824814814814812,1.6882403629563516,0.6089137071327215,0.18718021279283015,0.028064950601865403,0.028667120629991227,0.06541452044691087,0.05820754456984434,0.012335963740402817,-0.01713778954821808,0.056231052628016656,0.05950158379514869
RORASTRAND,5337,+58:03:36,+011:39:00,1.7824367816091957,1.392043978010994,0.6740429785107445,0.49025641025641065,-0.023386637966479107,-0.027823997791601777,0.03711451453369281,-0.0012979572958848604,0.027057544545315997,0.00653590492270974,0.030721840562372496,0.011033783416747024
MALEXANDER_A,5338,+58:04:12,+015:14:24,1.6824814814814812,1.6882403629563516,0.6089137071327215,0.18718021279283015,0.028064950601865403,0.028667120629991227,0.06541452044691087,0.05820754456984434,0.012335963740402817,-0.01713778954821808,0.056231052628016656,0.05950158379514869
MASESKAR_A,5342,+58:05:24,+011:19:48,1.6978703012198157,1.3427631875472859,0.6454624423644191,0.5957757174785492,0.012974079895996596,-0.032436501039473785,0.04725553530385129,0.06341501560124907,0.020774427253425643,-0.010072516567126653,0.013131308468649159,0.025632304448773385
HARSTENA,5353,+58:15:00,+017:00:36,1.6229629629629632,1.8597463768115938,1.192767300560245,0.6285347985347993,-0.017388640918373388,-0.04428601134837417,0.010464332494256075,0.0638938210128342,-0.03402854574496827,0.014057545227323909,0.049787370918319994,-0.02052339092471642
TROLLHATTAN,5357,+58:18:00,+012:19:12,1.3649259259259259,0.8544927536231892,-0.06760869565217043,0.0015384615384608225,-0.026113245347724003,-0.04064988173597748,-0.007390968023236288,-0.0005630329445673583,-0.03024195347482513,-0.06699505389917747,-0.010352001642850474,-0.039357635466314184
TROLLHATTANS FLYGPLATS,5358,+58:18:36,+012:19:48,1.402962962962963,0.8864492753623185,0.024202898550726104,0.023699633699633793,-0.012510306642937133,-0.04625094358928828,-0.007765949662059557,0.016717113882698333,-0.021280492281069194,-0.06369704442526533,-0.012014987264588205,-0.039713249321482645
VANERSBORG,5364,+58:21:36,+012:21:36,1.4712222222222222,1.6007608695652173,0.2548913043478276,-0.0927472527472526,-0.03688568082775548,-0.006742678814550445,0.04299034888035695,0.014403529436266169,-0.0379837399840807,-0.026596637426758094,0.034654741034135905,-0.038509027322222084
SKARA-STENUM,5366,+58:22:12,+013:31:12,1.927241379310345,1.4469697875314829,0.7911462385017707,0.3338491239642396,0.027251841245877623,0.005598511165811896,0.01973245997491391,0.054889764042137086,-0.010993207259939257,-0.013793132787162007,0.04234458309605641,0.0025212890950215717
SKOVDE,5370,+58:23:24,+013:50:24,1.817074074074074,1.7865942028985504,0.9544927536231889,0.677362637362636,0.008591933832343229,0.0069606623215118825,0.036644792857629206,0.03137458086436866,-0.009659734604619328,-0.00567708763083532,0.03082420857494994,-0.0005978207479477616
SKARA 1,5371,+58:24:00,+013:27:00,1.927241379310345,1.4469697875314829,0.7911462385017707,0.3338491239642396,0.027251841245877623,0.005598511165811896,0.01973245997491391,0.054889764042137086,-0.010993207259939257,-0.013793132787162007,0.04234458309605641,0.0025212890950215717
SKARA,5372,+58:24:00,+013:27:00,1.9270268199233718,1.447006701521886,0.7912572673692786,0.333697551398874,0.027251897956852275,0.005598444161823325,0.01973209826645291,0.05488957292607624,-0.010964581871278321,-0.013583000690519575,0.04254093258321219,0.002495593940201783
SKARA-EKEBERG,5373,+58:24:00,+013:33:00,1.927241379310345,1.5086906620202907,0.8024129601865724,0.3711597072760666,0.03258732413795369,0.0047560057132744775,0.016622562072440998,0.050955334758699206,-0.009140394336086,-0.013343144652902157,0.041794563696405954,-0.00046956712140567837
SATENAS_D,5375,+58:26:24,+012:41:24,1.7933213079647472,1.6877173913043473,0.7597463768115915,0.4829476097792931,0.004167541449774569,0.0017518185400488696,0.04466815433216907,0.04587447568560792,-0.005717801110853056,-0.03656168772100481,0.027239815606168432,0.001339512201593483
VASTERLOSA,5376,+58:26:24,+015:22:48,1.2062962962962962,0.6780434782608697,-0.23210144927536192,-0.17150183150183107,-0.0011978647045938022,0.011761570863214442,0.016382846703350665,0.03988932906871295,-0.017430558027161317,-0.03464426359879999,0.05618425640976755,-0.0036239366807952946
REMNINGSTORP,5377,+58:27:00,+013:40:12,1.8931851851851855,1.6784782608695643,0.6737318840579718,0.4804029304029305,0.002256756039792291,-0.0136629451562868,-0.005935149628776062,0.0021804954206248537,0.006466633722709284,-0.005837013172193317,0.02019444102259058,0.005747347468128681
NORRKOPING-SMHI,5390,+58:34:48,+016:08:59,2.0256296296296297,1.904963768115942,0.8599637681159411,0.652564102564102,0.0025075860527921617,0.0011314276209676627,0.03164456094275582,0.049601400346961984,0.0034033165532264035,-0.021668482292230406,0.007094663638338755,-0.008401468220538394
NORRKOPING KUNSANGEN,5391,+58:34:48,+016:14:23,1.83137037037037,1.783913043478261,0.8058695652173906,0.5490476190476192,0.012436988777536653,0.01953182341099569,0.04156895683461016,0.055240843244323275,0.01590026149942608,-0.01786635886174893,0.020290528145843752,0.006471276167448866
NORRKOPING,5394,+58:36:36,+016:12:36,1.6898888888888886,1.5015217391304345,0.5084420289855061,0.41487179487179393,-0.0007475331767140905,0.0042516679819722845,0.04425505464879345,0.05503537612352672,-0.00037546818600437835,-0.02024214098467419,0.005133023582347373,-0.0056768394837669114
NORRKOPING-SORBY,5396,+58:36:36,+016:07:12,2.0147777777777773,1.837463768115943,0.758550724637681,0.5997069597069586,0.0008183091465770577,-0.0026676450506652447,0.03692282531734214,0.05749514202449279,0.003067160513605928,-0.026046818354346645,0.008310343386930798,-0.005554712515096303
LANDSORT_A,5409,+58:44:24,+017:52:12,1.4991481481481481,1.5294565217391303,1.0061231884057982,0.6797435897435911,0.00663971667479611,-0.01342020520315487,0.012489012847521835,0.06343629293426724,-0.023320519025022943,-0.029710162068923865,0.023304762135340915,0.0030462730022986642
ZINKGRUVAN,5417,+58:48:36,+015:07:48,1.7861149310745723,1.974336006912179,1.0396600243844585,0.6272411328508891,0.010503748590881136,0.010884738906440922,0.028882993451652926,0.05949504119808977,0.023328009707962137,-0.013477199269398466,0.059285189047414075,0.04427331770038405
KARNSKOGEN,5419,+58:51:00,+015:16:48,1.773360457499874,1.9327335062229491,1.0288034654844207,0.5038233010015345,0.005057458377544026,0.013295819221830738,0.03053961821904425,0.06360494694079893,0.025373263636597254,-0.014240360466320448,0.05765346592430963,0.04466348090457787
MARIEDAMM,5420,+58:51:00,+015:09:36,1.773360457499874,1.9327335062229491,1.0288034654844207,0.5038233010015345,0.005057458377544026,0.013295819221830738,0.03053961821904425,0.06360494694079893,0.025373263636597254,-0.014240360466320448,0.05765346592430963,0.04466348090457787
STROMSTAD,5426,+58:55:48,+011:12:00,2.8351304155980257,1.5337532620104586,0.8151179932867905,1.306882176962822,-0.0008498840330812361,-0.015576518216267298,0.046328687326628384,0.07186228234231838,0.0518071527270766,0.00720433873757913,0.06450126136748525,0.08262004249048471
SODERTALJE,5444,+59:11:24,+017:37:48,1.5531111111111109,1.3328761373267026,0.4221095668013035,0.4174246932724941,-0.026948708946623764,-0.022131336994661913,0.05187298365051222,0.07944653689265052,-0.006331210268611186,-0.026224219391524133,0.014618885615305825,-0.016078475684091414
BLOMSKOG_A,5447,+59:13:12,+012:04:48,2.15128835080614,1.3775071941369528,0.3754066202556601,0.2990293244019604,-0.04089499010710184,-0.00046996948827518237,0.03528657034232497,0.015198330411608342,0.0184694904088219,0.00852529377626565,0.014166134778904908,-0.0052119929500670775
OREBRO_A,5448,+59:13:48,+015:03:00,1.9383054622371527,1.5781455469125953,0.673954667254872,0.5229083964897248,-0.011989815922800403,-0.018171665304266556,-0.009658675835682745,0.0528319448993476,-0.005015147624613908,-0.03006864831613883,0.03052600726766895,-0.027224350104757013
OREBRO,5454,+59:15:36,+015:15:36,1.957939654099788,1.6534119930720959,0.7993586507197357,0.5341050903119866,-0.02330409554084678,-0.01828986659339984,-0.006504218101547594,0.03497321265926705,-0.013576091497093731,-0.0328284353422986,0.04073088753434829,-0.022476951390750944
BLOMSKOG,5456,+59:17:24,+012:03:00,2.140854543775474,1.3775071941369528,0.37877145957513036,0.3033516687243045,-0.03999484433926041,0.00015511480512181794,0.03713843308550615,0.01827856433758828,0.01804312166519372,0.008212511130251853,0.012652953471491634,-0.0059333721908959615
LENNARTSFORS,5459,+59:18:00,+011:55:48,2.1376418159263295,1.3775071941369528,0.37877145957513036,0.3033516687243045,-0.039614747969376536,3.6334125564899246e-05,0.036968344615697306,0.01819822610865287,0.016010881043227607,0.007304269417030072,0.0115568109050017,-0.005234650972934801
